sensor_id,thing_id,thing_token,hos,building_found,building_name,system_id,system_name,district_name,neighborhood,lat,lon,thing_status,resource_detected,last_timestamp,last_value,has_real_value,timestamp_status,days_since_last_data,active_status,issues,api_error
Aj L'H-Casa Consistorial - HOS001,QqVFcHhNsV7H3VhO-uoBWPNdHSIm1NWE6DKwz4Kjpy0,ECrFR2ePDuHN8QzNhemYLlHXgpl8I9CrsUhIAgM6Do0,HOS001,True,HOS001 Aj L'H-Casa Consistorial,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.36100588320447,2.0961394124993054,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_COORDS; NO_DATA,
CGG Sanfeliu-HOS013,Dwl1aiYqrqz-mX4zXXLrU_Dgb4LYQqWzNUGWx2fh_w8,IzaB2S7hpoO1lcZ043YWzW0k-xwlYWM2-wA-8SMY4L8,HOS013,True,HOS013 CGG Sanfeliu,S22,TRANSPORTE PUBLICO,Distrito III,Granvia Sud,41.353829843124004,2.112985413394325,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_COORDS; NO_DATA,
Cal Gotlla - HOS006,pbtd-F-_PZqD8Y2Xl9NM9ZWJd-4P_hIs-jtZfg4CqAw,Xs10sB13Lhr6MK4K2aqP39U7zEuBSRK6HLo_d_yrAII,,False,,S22,TRANSPORTE PUBLICO,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
Bibl. i esc. pl. Europa-HOS010,ffNia7-XmbuTqxbOiCOFdUY_ewbimdrBMZuqXsboBHg,js4SvPfnFrvPSeVo-q8Mgdcw0I7BBHcYOX01Xp39ZUo,,False,,S22,TRANSPORTE PUBLICO,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
CGG de la Torrassa - HOS014,IdLKlTCBTy6SutJp7hINaONaff7aqx2oqenQVeHNk14,vDokvyhOlce4PX7PsWoFEJD19GlDdiDf0cZWt1tMMBw,,False,,S22,TRANSPORTE PUBLICO,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
Edificio Cobalt-HOS005,no1SvN-afpxp2P3BRGs7U2tRDDmvco7pJ0NyMN1Eonw,IPKAk-1o7svikH2cjx14L7CsXMwETS2-2H698_hHMRA,HOS005,True,HOS005 Edificio Cobalt,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.35914207845774,2.110842108618114,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_COORDS; NO_DATA,
Biblioteca Can Sumarro - HOS007,rgB1KOmuYh5y565DY7Y1WGVnuilmPLIpFbJWigHwRnc,lwrlYZ5rvCK5rLfwRPfeabuBsBVU7VVKAw872E-y7tU,HOS007,True,HOS007 Biblioteca Can Sumarro,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.36034580946075,2.096687154547911,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_COORDS; NO_DATA,
CEMFO - HOS004,UHmTi6_9ZJKq3I5MgCUhh_hhN3ypHYevHCd-0xvBWQY,p2QS3p3b4FEbS7BPUtU1degRu5m8LX0N0-BenKyNmlo,HOS004,True,HOS004 CEMFO,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.35642266948409,2.1089592931807704,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_COORDS; NO_DATA,
Cement. Mun. L'Hospitalet - HOS012,WwiLAGrvMKy4DNGIZa5KliTOdAs0H2UOzdkV1Ni9uS8,FRPn40Ql18mqddXEaRIFf-hCek_sgS5oxOzLrBTmXWM,HOS012,True,HOS012 Cement. Mun. L'Hospitalet,S22,TRANSPORTE PUBLICO,Distrito IV,Les Planes,41.366017720075696,2.106016968041826,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_COORDS; NO_DATA,
Centre de Rehabilitació Rambla Marina i Servei de Proves - Institut Català de la Salut (dte. VI)-HOS013,3GfgwUz-CLGZMxVlWNjKwVf7F3Qrhftk95yBbRKd-T0,N7kuXFH-vb_UQfbDx7MbzlSBT8zeVVJeLUSe_8mt6cY,,False,,S22,TRANSPORTE PUBLICO,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
S4E-HOS142,RXLFdl4svJfJ_6PNQxSnkdCbS6Krdj_6mRGlEbrkkdM,CBZrf-6IMawFDPiuZjW6amD0FB48eDtsAokc4ePdFlY,HOS142,True,HOS142 Institut Apel·les Mestres,S22,TRANSPORTE PUBLICO,Distrito I,Sanfeliu,41.373702546498706,2.1150761746975526,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Jaueme Botey-HOS154,i4-muLAdKNTN3TBfpbXNZIr3CjHkqJ4j_PyWx6zcHp4,RV5XbDR5iUok_1PT_Two0zcIj_0DFndQXhpv3sS13O8,HOS154,True,HOS154 Institut Jaume Botey,S22,TRANSPORTE PUBLICO,Distrito I,Sant Josep,41.36257733521297,2.1181158473919517,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Llobregat (2)-HOS154,Y0czxDobVeKn0qDfSWNyM7ko69-Hs72fhlCp7V0ktTc,jV-iINDS1BSRNHBe5eCR2cVN8uDBgyymG9nS8L_sUo4,HOS154,True,HOS154 Institut Jaume Botey,S22,TRANSPORTE PUBLICO,Distrito I,Sant Josep,41.36257733521297,2.1181158473919517,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Ca n'Olivé-HOS069,jr_tmwwbANyYUOKmUG72LEPxaDyit19d83H4XrpeNk0,0nHDZ74TrWNLJSO4Ui2xCgB5d3gc6sGbNSHEMD09nl0,HOS069,True,HOS069 Ca n'Olivé,S22,TRANSPORTE PUBLICO,Distrito V,Can Serra,41.36952525205977,2.094770390538484,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Regidoria Districte II-HOS034,MZLtK0Op64oA9vk9VxvFuIhngAYicNhz7wjOnR1-ae0,8TWPNmbJbn3NVTA3pKQL2BXSuox-RTUGHCO-Xxx1khk,HOS034,True,HOS034 Regidoria Districte II,S22,TRANSPORTE PUBLICO,Distrito II,La Torrassa,41.370624907348784,2.121711071906005,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Tanatori - Crematori L'Hospitalet Gran Via-HOS158,zgILtIbKfyonmlvLXtyDhPvadcU50t_fAHSqfU5Aq9c,-xGVNaAfOIcNFem3zMocmu5FQ9Q_BW0aW-s99OCKHoc,HOS158,True,Tanatori - Crematori L'Hospitalet Gran Via-HOS158,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.363313668865786,2.0930151865454074,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Pompeu Fabra-HOS062,ipZz4OB0GWIxfgik-m7ZDmDLjuzJgd3yencFLDsiKyM,-ttceRjRvGiu5UezIoxcDdKhwEidXMIWyVKUIhZzCkg,HOS062,True,HOS062 Esc. Pompeu Fabra,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36605298642543,2.1229377589519003,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Centre Cultural Santa Eulàlia-HOS021,i_kXCC93C1c3J1i-Knw0PxgNO54BlDPuLYAOUgsFRbc,vcgJeV9luIdk2WR1U_b__cPEuaGdeouwM7Vkbg2GR8Q,HOS021,True,HOS021 C. C. Santa Eulàlia,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.367964758872574,2.1275503103710465,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Pedraforca-HOS149,ZUTJfxvbbbGRRY7FfQXtwY7Qujpq5OlPRxdD5z73HzE,h5VL5GXSKNjHfHFqU-bqlYp0-a876H3IDiLnSNV8BqQ,HOS149,True,HOS149 Institut Pedraforca,S22,TRANSPORTE PUBLICO,Distrito IV,La Florida,41.372957597083555,2.1118163680421578,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Pere Lliscart-HOS061,nImlb6erLi0Vp_c7wHhADuguyOd82iU70I6wbqecyyY,XvlKmy_LkLBidDaIBvXbY3rmHjCdIxAe8OVRL9YRlRg,HOS061,True,HOS061 Esc. Pere Lliscart,S22,TRANSPORTE PUBLICO,Distrito V,Pubilla Cases,41.37479624882629,2.111619596877657,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Regidoria Districte III-HOS035,sPaN8zM4IxAJQFOREfiULNzKeaOosdMn83Xv0HzOIW8,oWgnjCGMpZMkd7PS0Dr57VM6IzwDfrjvh4JC5t0qVto,HOS035,True,HOS035 Regidoria Districte III,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.368273839983765,2.127204235649481,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Casal gent gran Pubilla Casas-HOS025,6q2Kygz4wadDPavAIefHz9vgMCbYfxYCLtSCKZFslxg,jIElFO-xeWcNBg9bcNhbyTvL1KkUdE5JbzWz8m_YeH8,HOS025,True,HOS025 CGG Pubilla Casas,S22,TRANSPORTE PUBLICO,Distrito V,Pubilla Cases,41.373745441670316,2.1046224392067723,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
ETRA BONAL - Cornellà-HOS166,ezFc0RAWebpzi5Q2fPGUliw2bm-hujRmBr7tUhN0MfI,PVskgNyGcXoSwRK4oiLjNIct2lmGm0a5A7YZUW-OrUM,HOS166,True,ETRA BONAL - Cornellà-HOS166,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.34914830075914,2.0915982971666085,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Joan Maragall-HOS045,9vdxUwY0c1FoPL7ixZoRUl6-7WZ9sD6ZJFrUw61Nz4U,HMTD8CtJOEdEHT6FFkwHJSWt_l3JIdEaPpvEADJYXiU,HOS045,True,HOS045 Esc. Joan Maragall,S22,TRANSPORTE PUBLICO,Distrito IV,Les Planes,41.36633711793946,2.109332362917055,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Rubio i Ors-HOS150,YNnWGqaInD_EstAEjQvyZVGWeGi1psom3Z8byK30ZMU,JNcAMxXARuI06beeIMvG1IwFPootF8TZIfBA0VinaAo,HOS150,True,HOS150 Institut Rubio i Ors,S22,TRANSPORTE PUBLICO,Distrito V,Pubilla Cases,41.36931536118192,2.1011617035681778,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Mercat de La Florida-HOS121,iLyT7bu0ZxV7qgC9_oNpNKTLaCjXn9GZbnM7CFVYp0w,O70FxBhN0_d3PcMY6QGlayVu4sVYC1dmo9p1KS8pHtY,HOS121,True,HOS121 CGG de Ca n'arús,S22,TRANSPORTE PUBLICO,Distrito IV,La Florida,41.370752097251966,2.1085620103712213,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Fira Barcelona Gran Via-HOS131,P8qrqkYib9GmUurMiDj3DVJMBNud3YYKlL9E51r4eD8,s9wPoQ5-UiEPetldbOJFgdnvhCwso2bbt9_BsXslCJw,HOS131,True,Fira Barcelona Gran Via-HOS131,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.35488398218472,2.1278359732332457,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Hospital Universitari Bellvitge-HOS160,1pMIauxZfFR7FWPZQqpY2wkoHY5h4LU9rl02C_tP6G0,VtWAXPRM-_UrxKWhTI0f48wlIJkQoZXquSy6MiMjYEM,HOS160,True,Hospital Universitari Bellvitge-HOS160,S22,TRANSPORTE PUBLICO,Distrito VI,Bellvitge,41.34495938260861,2.1042318968763247,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Margarida Xirgu-HOS148,gyOIXi7IRpUlDl0m2q6mLmxNmTv13Jf2odUBz8DTxl0,ltjgppMTDdYRr8Q57xmDWKMFfWKWRdH9WeQxVc0ZNXg,HOS148,True,HOS148 Institut Margarida Xirgu,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.374810593957626,2.1138692815359303,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Mercat de Santa Eulàlia-HOS122,SNchwF9FyNtfVcIox0Qo-3I4ivL9TY9SFiyBEnfMojQ,xkMPEj2lxL_MwPxbiH25FCzpxWSZn7t1hVxkUdHy7Kg,HOS122,True,HOS122 CGG de Can Serra,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36559042134499,2.127172939206397,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Biblioteca i Centre Cultural la Bòbila-HOS008,TySCjyKhiVz6E0Z-MP65u77InihLF3rsfvBK5Km8kjM,Y5RccN-kyr2YyzzWCLIf8LCK2BaZiqaZRY4dHOgkr2Q,HOS008,True,HOS008 Bibl. i C. C. la Bòbila,S22,TRANSPORTE PUBLICO,Distrito V,Pubilla Cases,41.373093225408724,2.1011804951287654,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Radio-TV de L'Hospitalet-HOS088,5g6piyrTkgTGJocWKQ7DnG-tBdlZRV_gaFbmuHO_ZC0,0Eci2f5APY2pqeDaO9-YRK0jid_iKhSzRwbOjNAHxg4,HOS088,True,HOS088 Radio-TV de L'Hospitalet,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.364854844215394,2.1281175668513144,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Frederic Mistral-HOS043,UyPl-w886J8PSm3ldlm80mB9rzB0tc8HnNo7kRwnZsI,pVEtoS8B4Wc4Du26hp_xc98Dd8TFmzPRgR7gXzMVYJ4,HOS043,True,HOS043 Esc. Frederic Mistral,S22,TRANSPORTE PUBLICO,Distrito III,Granvia Sud,41.36226896760275,2.133601222082758,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Ildefons Cerdà-HOS090,-Kvqi-4LAy10L-Qz7M8Yl7wNQ_ETEEUKUYAukU6YPdw,-G-gBcJp7btYXR3LKSOD96xdSKmlweq21NyCRXr47iM,HOS090,True,Ildefons Cerdà-HOS090,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36138679695318,2.130161568041627,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
CLD-HOS103,y4bKtpmmkQNIhQiJr-FpB4AFuEHfrZYh-zBgSoNM2K8,SlunQ2xr9Rt96McZzTlfp7cPsTWwExeXsO6EaDDHAjI,HOS103,True,HOS103 CLD,S22,TRANSPORTE PUBLICO,Distrito III,Granvia Sud,41.34779542044428,2.1295932797792583,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Poliesportiu Municipal Bellvitge Sergio Manzano-HOS113,WIiHI6nYnOs-ixP8la399z-1yEzV-AjOnO0nQl_HK0k,V4FGX9TWVieFziZ3Oyo23gdVQpXjZmsWoDov4bvfw9k,HOS113,True,HOS113 P. M. Sergio Manzano,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.34858377184772,2.1059178122182183,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Pep Ventura-HOS060,snU3TelNaqrDbFMW5K1qyhPR89K8HJiZjvmrI76ABVQ,M5bj7eGtyYHEBdIdDI1UdkQ2trFx1s0rkgzcZfFN4Vs,HOS060,True,HOS060 Esc. Pep Ventura,S22,TRANSPORTE PUBLICO,Distrito II,Collblanc,41.374764131612785,2.121408852700516,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Menéndez Pidal-HOS053,Vadpf1Bn0RebtxGTlsNjNRtg2-yDWYMpSvm-ImxrAAY,psMPQOWjiv5gOS6-IiveRwE_Q7z7FxutZORoZYDbXUo,HOS053,True,HOS053 Esc. Menéndez Pidal,S22,TRANSPORTE PUBLICO,Distrito IV,La Florida,41.373052201540304,2.110847583383893,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Hotel Hesperia Tower-HOS102,l9OET0xfT-ZDMUvX_VbZg57dfvqoaQiERhivXWLZhtU,lAj1IC-vyMIjfrcGef-bDAMRFZ2kxCJd-2kGuBNDXNo,HOS102,True,HOS102 Hotel Hesperia Tower,S22,TRANSPORTE PUBLICO,Distrito VI,Bellvitge,41.346379614959794,2.108638468040945,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Centre d'Atenció Primària Alhambra-HOS101,-7fYTjjdpMRryqyymCRZ8dnD0622oNBxuxsT5zuREA0,8LhHPtRXPAch3H0CC7pOHvjPC-pbMA-bP3Gx361SeL8,HOS101,True,Centre d'Atenció Primària Alhambra-HOS101,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36279263945538,2.1294486852315075,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Santiago Ramón y Cajal-HOS065,o9jfs59JIUri3_uWjB5rzTTy4kuegh4rM-1nsjVcOVo,yzjveqSbtZX6R1_yYFsEf4OEs2iFSAZKzBEqInA-JJM,HOS065,True,HOS065 Esc. S. Ramón y Cajal,S22,TRANSPORTE PUBLICO,Distrito II,La Torrassa,41.3694666582098,2.1224105680419783,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Centre assistencial Prytanis Plaça Europa-HOS129,OmT8bGjJZGAHXmOEI7zlIxCb7sLpeK3cFXxGpjtMnjQ,rNgcQYQOwL1HQOV48GbxjRDUALmGCxzYzCSO18uogyU,HOS129,True,HOS129 C. A. Prytanis pl Europa,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.36160648577257,2.122895696877076,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Can Colom (Centre Atenció a la Infància i la Dòna)-HOS030,JN_r78iCnKNuN--mJPLqO5jc31HI8vamJHpx1-ay9h8,9Yp_4tYr3d_TuWd-nW1ZxvG2YQaIZ51HY8in3H6BDXw,HOS030,True,HOS030 Can Colom,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36737156926719,2.1317029559931697,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Llobregat-HOS155,hrnwRmG5cjjIsS0VNT3kV2VrP8MFjERNA5d4_2j7jJw,gOifx8jVycbc6d-BoaNrizfCn49ScjbNVD2rKsAfKvI,HOS155,True,HOS155 Institut Llobregat,S22,TRANSPORTE PUBLICO,Distrito I,Sant Josep,41.3638853125489,2.11431166804174,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Teatre Joventut-HOS159,gtuOkUx4mwTz8-7AVsqfPmD51R0qeJBfhtZN-fFGw7Y,cnZwoCBJxhAEQ8G16glHpW7NCpFYdQ2_04uBBptXHJ8,HOS159,True,HOS159 Teatre Joventut,S22,TRANSPORTE PUBLICO,Distrito II,Collblanc,41.37275450493519,2.1178780410547646,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Ara Vinc-HOS104,y1CwcmpDSU8h52Gd3oBl-Xl1ljcorm4gwDOfwXtvK0g,jkgKaYnXsqk9YVKsIVLLYhFSGgwgf5uZ1-9d8gJkq0M,HOS104,True,HOS104 Ara Vinc,S22,TRANSPORTE PUBLICO,Distrito III,Granvia Sud,41.34864199688712,2.1278077410536884,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Centre d'Atenció Primària Collblanc (dte. II)-HOS016,0q_z85F1hHUxbhi9ILpV3eC_rQ7RZ5u232G4U0_NSDA,tznQkohJXGH5oawjmqnlY3oRR4w1GLUHlafYx3niEns,HOS016,True,Centre d'Atenció Primària Collblanc (dte. II)-HOS016,S22,TRANSPORTE PUBLICO,Distrito II,Collblanc,41.374227968942876,2.1171886239645845,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Tanatori L'Hospitalet Ronda-HOS157,QU2fDfEFag-5I9t3GtsxPXAs2f42g_M73EkCzimOwdE,Spn3nttdJZbmfbEL1AE6u3B0DTUSABhZmBhH4PqeR0w,HOS157,True,HOS157 Tanat. L'Hospitalet Ronda,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.362582772859554,2.092157068041681,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Centre Cultural Metropolità Tecla Sala-HOS022,tETPXW2CSXf-AY8DNrtSDFLhfcPGOtS2qUngrN7tThs,aUgvTw_HfM6PCRjX-mJIbFmuodOviF1tMd3ff6PXTBE,HOS022,True,HOS022 C. C.  Tecla Sala,S22,TRANSPORTE PUBLICO,Distrito I,Sant Josep,41.366805261886064,2.1152714527001515,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Poliesportiu Municipal Sanfeliu-HOS114,f07tvVH-EEQx6vI-r4tLNulyRghBumvAeB-UBBoXVUI,5CJJmpxt6ipVnewsgWYW6YWmpBf7W01uDRFJdLvm5YM,HOS114,True,HOS114 P. M. Sanfeliu,S22,TRANSPORTE PUBLICO,Distrito I,Sanfeliu,41.36887820819126,2.0891911968774157,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Poliesportiu Municipal Les Planes-HOS111,e0LM3Cd3SmsTpj8LxOxFyFmlCmGpA3Su43tALijv3BU,vxQuXf8zXI0QdC8ps0aTLnMKPOwW6w0LYfW82jOjkCk,HOS111,True,HOS111 P. M. Les Planes,S22,TRANSPORTE PUBLICO,Distrito IV,Les Planes,41.36970510593975,2.104254454548331,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Provençana-HOS156,QEhLJyBJ1-l3jy2WLaKdD1zjrP_qoIv9Snaz0zZgABs,SbLuIA1fMsQFo5l9-FPI_zqvbPcvbjNetdjV7ADySEo,HOS156,True,HOS156 Institut Provençana,S22,TRANSPORTE PUBLICO,Distrito I,Sant Josep,41.36345423716286,2.1146114968771585,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola La Carpa-HOS048,JqMiCO0o6HJ0zlNaED3ftGoML4ObliHJFP-4XVtDGx0,ECSZjCFMiQaYLsrH3zxk_awIb078scckvSmO91xT89A,HOS048,True,HOS048 Esc. La Carpa,S22,TRANSPORTE PUBLICO,Distrito V,Can Serra,41.36722136080466,2.099782695029278,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Institut Eduard Fontserè-HOS145,QQJ5tlNv1efaj8BCYryHaoP8TlO1s8YjzxAxrF_rj2o,DLjoGfvCnPbBgkB7tk9-73pBY1YFE5vIYrQNLahXfPw,HOS145,True,HOS145 Institut Eduard Fontserè,S22,TRANSPORTE PUBLICO,Distrito IV,Les Planes,41.36754851552921,2.1116363392064756,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Ciudad de la Justicia (Juzgado 1ª Instancia Nº 2)-HOS116,dyfk8FJnmY3lZJT19JGpkTcaSywXWb2RD_44MAQ0Ly0,tNGoCDC29lKD-MhzT690s_cOs6dVR6sWrlw3RUzK-90,HOS116,True,Ciudad de la Justicia (Juzgado 1ª Instancia Nº 2)-HOS116,S22,TRANSPORTE PUBLICO,Distrito I,Centre,41.365986307868766,2.132764081535548,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Poliesportiu Municipal Santa Eulàlia-HOS112,cVfyYCI8x1sgV-iaJ04CbWqpW2kPEpvJEXe0hGFRksE,vSVyXz9Asbv81XHxWjZ87unQVgA036H41Pn_vW8U-F0,HOS112,True,HOS112 P. M. Santa Eulàlia,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36650365869991,2.128120710370996,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Pau Vila-HOS059,wvNDiIqCYT050LqY4KthvSdZJoD5rgcSbftBzVWMt5M,1iXj_SPV066s5vkmhOYfwUXraV5qvypIw29I52t9g3M,HOS059,True,HOS059 Esc. Pau Vila,S22,TRANSPORTE PUBLICO,Distrito I,Sant Josep,41.36857208448327,2.1428565939686437,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Area Basica Serveis Socials - Dte. IV/V - Benestar Social-HOS026,k1X5uNRb87TV1yzB7-wxucOdwXHHfSMksGGM9W8Aq7U,l3MGQVd15HGPwqdyzUiHAXptnFNIl_2Rne5mulkiD-U,HOS026,True,HOS026 A. B. S. S. - Dte. IV/V,S22,TRANSPORTE PUBLICO,Distrito V,Pubilla Cases,41.37095237467606,2.102731875248043,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Centre d'Atenció Primària Rb.Marina (dte. VI)-HOS013,OxG0-oMRB0EuRvEHaLNiXQ4U2hELBi8bpG3YcYolxuk,gD7ZbicJjWQd9MqA2fHJyuN5t4meZ9ZHfrh4kmkFzvk,HOS013,True,HOS013 CGG Sanfeliu,S22,TRANSPORTE PUBLICO,Distrito III,Granvia Sud,41.36259853963358,2.136378841222514,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
LH_MAIN,ZDniIxMK9-nPNY3pbKFWLjhl-4J5MMatFGw0qdSA3GQ,MifmsYKAgGnY2RFbDHqYgbRyYdm3gq_OOI9iiQxhrbE,,False,,S22,TRANSPORTE PUBLICO,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
Bombers de L'Hospitalet-HOS011,rC0mxoMqvuxIyqEflOquy5y3gmpfJhxhrOzjt8AGrPs,vKK2A0VpGNnBo0dCEG0JPYGYcdIRB8ig3ana6alrLzM,HOS011,True,Bombers de L'Hospitalet-HOS011,S22,TRANSPORTE PUBLICO,Distrito IV,Les Planes,41.370212798453494,2.1060591968774616,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
DIPRO-MTI,Poj_HIXlD7wWwQ9xVx_9oEeT3tPy9lqAIPVWS5g1Mi4,mPgAzZPaP0JlJ7wciuzGiGxveZtph-SsZAGbZFEvd8Y,,False,,S22,TRANSPORTE PUBLICO,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
Dipòsit de vehicles (santa eulàlia)-HOS036,FwjFqp8CUHaQfwNNweCNc8czVifnHGc1eqKw2ML6qa8,iJngKu-NahKq6DB6RY6qfOdKsJguMzb_AKQrjVIv0Hw,HOS036,True,HOS036 Dipòsit Santa Eulàlia,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.36664296230814,2.1180993103710057,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
Escola Milagros Consarnau-HOS054,qyJhKu8f-Q5kuzex35dFiBNyXtm4OrgnBFBnpW780gs,Vie37GAB-k1ffziBRtzsv57Yg3WSLJpttLx4_R1fsSU,HOS054,True,HOS054 Esc. Milagros Consarnau,S22,TRANSPORTE PUBLICO,Distrito III,Santa Eulàlia,41.364484084491146,2.1293158257126676,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
